datetime,open,high,low,close,volume
2026-09-03T10:20:00,238665.98,238685.23,238616.97,238624.87,251
2026-09-03T10:25:00,238621.44,238632.95,238585.13,238621.1,387
2026-09-03T10:30:00,238641.06,238719.52,238625.39,238693.9,252
2026-09-03T10:35:00,238700.18,238753.47,238683.97,238724.71,45
2026-09-03T10:40:00,238691.0,238704.19,238670.4,238691.52,259
2026-09-03T10:45:00,238712.64,238721.48,238688.04,238702.67,65
2026-09-03T10:50:00,238742.9,238770.71,238716.7,238735.35,80
2026-09-03T10:55:00,238748.26,238773.09,238713.22,238728.28,269
2026-09-03T11:00:00,238720.59,238748.57,238668.76,238691.66,310
2026-09-03T11:05:00,238678.38,238713.41,238599.0,238632.37,182
2026-09-03T11:10:00,238632.53,238666.77,238623.43,238661.68,169
2026-09-03T11:15:00,238653.61,238659.54,238624.54,238639.37,329
2026-09-03T11:20:00,238641.29,238719.08,238635.89,238690.63,326
2026-09-03T11:25:00,238700.33,238711.13,238663.11,238694.02,382
2026-09-03T11:30:00,238683.82,238702.29,238648.97,238659.77,300
2026-09-03T11:35:00,238648.91,238682.58,238564.97,238603.35,26
2026-09-03T11:40:00,238579.39,238586.95,238555.98,238560.66,121
2026-09-03T11:45:00,238561.49,238594.45,238519.13,238532.69,299
2026-09-03T11:50:00,238504.92,238510.88,238449.28,238477.05,134
2026-09-03T11:55:00,238428.23,238538.45,238399.52,238501.92,157
2026-09-03T12:00:00,238525.22,238569.23,238512.6,238536.4,187
2026-09-03T12:05:00,238567.54,238577.16,238540.6,238553.58,22
2026-09-03T12:10:00,238549.48,238604.1,238521.21,238580.24,244
2026-09-03T12:15:00,238551.46,238572.11,238472.71,238477.88,44
2026-09-03T12:20:00,238455.07,238491.31,238430.08,238437.19,151
2026-09-03T12:25:00,238479.5,238503.0,238445.0,238457.58,164
2026-09-03T12:30:00,238462.32,238466.62,238404.53,238438.59,33
2026-09-03T12:35:00,238461.68,238518.79,238444.44,238487.97,16
2026-09-03T12:40:00,238479.34,238527.57,238440.33,238497.03,115
2026-09-03T12:45:00,238518.31,238536.28,238483.6,238522.51,246
2026-09-03T12:50:00,238515.24,238528.19,238487.41,238520.55,199
2026-09-03T12:55:00,238509.8,238540.25,238455.7,238490.3,194
2026-09-03T13:00:00,238501.14,238577.06,238472.33,238566.07,279
2026-09-03T13:05:00,238573.22,238659.8,238553.45,238648.64,324
2026-09-03T13:10:00,238615.24,238641.95,238555.06,238584.94,347
2026-09-03T13:15:00,238575.74,238634.57,238561.57,238603.61,203
2026-09-03T13:20:00,238630.48,238704.8,238611.36,238690.33,256
2026-09-03T13:25:00,238681.86,238733.93,238665.1,238717.48,240
2026-09-03T13:30:00,238725.85,238731.55,238704.26,238718.55,29
2026-09-03T13:35:00,238729.18,238734.66,238654.6,238690.71,253
2026-09-03T13:40:00,238690.78,238702.52,238658.27,238675.05,212
2026-09-03T13:45:00,238655.98,238668.25,238647.08,238663.99,88
2026-09-03T13:50:00,238676.94,238712.71,238671.64,238688.55,217
2026-09-03T13:55:00,238717.28,238742.16,238668.71,238693.23,197
2026-09-03T14:00:00,238688.85,238703.63,238668.76,238689.87,39
2026-09-03T14:05:00,238674.78,238731.56,238648.09,238697.88,113
2026-09-03T14:10:00,238672.46,238706.39,238617.28,238650.09,238
2026-09-03T14:15:00,238620.76,238652.25,238567.86,238577.56,187
2026-09-03T14:20:00,238579.77,238592.14,238550.55,238577.24,358
2026-09-03T14:25:00,238548.31,238581.13,238489.53,238515.41,182
2026-09-03T14:30:00,238520.22,238606.15,238502.12,238568.79,328
2026-09-03T14:35:00,238580.29,238635.9,238548.81,238607.74,282
2026-09-03T14:40:00,238578.81,238612.95,238484.1,238507.12,147
2026-09-03T14:45:00,238510.99,238581.91,238482.38,238568.45,149
2026-09-03T14:50:00,238559.74,238574.54,238529.61,238569.39,82
2026-09-03T14:55:00,238537.68,238562.68,238492.29,238514.34,332
2026-09-03T15:00:00,238528.91,238568.7,238481.96,238507.43,322
2026-09-03T15:05:00,238502.51,238527.35,238438.61,238458.6,303
2026-09-03T15:10:00,238482.32,238520.44,238411.04,238441.35,150
2026-09-03T15:15:00,238436.57,238472.26,238406.34,238413.29,296
2026-09-03T15:20:00,238396.84,238425.55,238361.88,238396.08,41
2026-09-03T15:25:00,238426.48,238468.07,238395.66,238449.39,112
2026-09-03T15:30:00,238467.97,238498.54,238456.9,238462.3,313
2026-09-03T15:35:00,238438.41,238459.62,238389.18,238402.31,241
2026-09-03T15:40:00,238386.35,238453.32,238379.37,238425.4,42
2026-09-03T15:45:00,238432.13,238456.31,238379.71,238387.2,19
2026-09-03T15:50:00,238340.55,238378.98,238301.41,238345.41,131
2026-09-03T15:55:00,238347.48,238374.82,238312.61,238327.97,56
2026-09-03T16:00:00,238300.56,238378.8,238265.56,238350.02,388
2026-09-03T16:05:00,238379.73,238435.76,238350.06,238429.69,210
2026-09-03T16:10:00,238424.11,238440.76,238397.6,238432.75,43
2026-09-03T16:15:00,238465.54,238496.57,238370.76,238390.35,71
2026-09-03T16:20:00,238429.21,238445.68,238345.84,238370.44,221
2026-09-03T16:25:00,238355.75,238387.32,238328.18,238355.8,335
2026-09-03T16:30:00,238348.84,238411.65,238316.35,238389.3,211
2026-09-03T16:35:00,238388.48,238401.89,238350.75,238391.96,152
2026-09-03T16:40:00,238389.43,238398.76,238339.85,238352.33,214
2026-09-03T16:45:00,238383.02,238417.44,238363.57,238379.79,356
2026-09-03T16:50:00,238397.07,238425.06,238292.31,238308.92,249
2026-09-03T16:55:00,238327.9,238389.56,238297.85,238371.6,265
2026-09-03T17:00:00,238382.6,238432.46,238365.39,238408.66,397
2026-09-03T17:05:00,238439.7,238500.73,238402.29,238463.51,368
2026-09-03T17:10:00,238449.19,238455.64,238413.75,238418.86,149
2026-09-03T17:15:00,238425.79,238464.13,238345.87,238366.72,256
2026-09-03T17:20:00,238373.06,238383.57,238355.28,238376.61,54
2026-09-03T17:25:00,238367.58,238379.42,238357.99,238374.82,91
2026-09-03T17:30:00,238368.56,238410.51,238352.63,238372.9,152
2026-09-03T17:35:00,238366.56,238455.44,238336.13,238423.33,297
2026-09-03T17:40:00,238434.03,238461.79,238404.34,238429.51,228
2026-09-03T17:45:00,238414.06,238439.28,238394.85,238408.04,195
2026-09-03T17:50:00,238436.48,238440.89,238415.08,238430.32,31
2026-09-03T17:55:00,238422.89,238428.68,238364.92,238399.28,319
2026-09-03T18:00:00,238391.84,238399.33,238355.18,238394.66,307
2026-09-03T18:05:00,238418.06,238452.58,238401.35,238437.48,356
2026-09-03T18:10:00,238417.75,238513.99,238380.78,238483.28,57
2026-09-03T18:15:00,238454.81,238522.93,238448.79,238511.72,302
2026-09-03T18:20:00,238504.31,238547.6,238483.88,238512.8,36
2026-09-03T18:25:00,238536.83,238562.72,238486.56,238520.34,128
2026-09-03T18:30:00,238551.81,238567.73,238519.3,238525.28,247
2026-09-03T18:35:00,238556.13,238600.9,238537.79,238579.23,335
2026-09-03T18:40:00,238556.77,238565.3,238466.63,238483.01,375
2026-09-03T18:45:00,238482.12,238509.15,238452.89,238498.86,43
2026-09-03T18:50:00,238517.38,238556.71,238482.61,238521.23,175
2026-09-03T18:55:00,238484.61,238550.25,238464.31,238543.62,60
2026-09-03T19:00:00,238508.67,238608.85,238474.62,238582.1,117
2026-09-03T19:05:00,238626.77,238654.29,238588.38,238594.48,20
2026-09-03T19:10:00,238605.92,238632.58,238574.25,238601.21,220
2026-09-03T19:15:00,238614.81,238659.85,238578.64,238637.27,396
2026-09-03T19:20:00,238650.88,238693.05,238622.38,238674.41,70
2026-09-03T19:25:00,238690.84,238759.61,238659.17,238720.46,86
2026-09-03T19:30:00,238720.97,238777.29,238697.36,238748.02,319
2026-09-03T19:35:00,238758.07,238811.64,238731.9,238794.59,78
2026-09-03T19:40:00,238842.3,238926.24,238818.43,238911.98,105
2026-09-03T19:45:00,238921.17,238977.45,238903.02,238947.85,177
2026-09-03T19:50:00,238924.54,238960.43,238871.79,238905.9,244
2026-09-03T19:55:00,238916.79,238930.12,238907.63,238917.68,288
2026-09-03T20:00:00,238919.53,238980.11,238881.01,238962.58,192
2026-09-03T20:05:00,238968.96,238983.21,238927.47,238950.1,203
2026-09-03T20:10:00,238929.06,239013.05,238908.06,238974.44,302
2026-09-03T20:15:00,238942.61,239005.08,238935.54,238995.33,231
2026-09-03T20:20:00,238992.29,239041.36,238974.41,239023.78,159
2026-09-03T20:25:00,239046.13,239093.57,239024.23,239060.88,147
2026-09-03T20:30:00,239053.96,239071.55,239031.23,239035.74,38
2026-09-03T20:35:00,239034.55,239040.23,239003.24,239028.5,360
2026-09-03T20:40:00,239030.92,239124.54,239016.14,239103.75,376
2026-09-03T20:45:00,239092.59,239116.0,239038.24,239045.42,369
2026-09-03T20:50:00,239019.94,239053.59,238991.34,239037.31,35
2026-09-03T20:55:00,239008.06,239072.68,238977.48,239035.82,184
2026-09-03T21:00:00,239030.86,239055.09,238996.7,239039.61,289
2026-09-03T21:05:00,239050.89,239111.33,239016.11,239071.54,284
2026-09-03T21:10:00,239059.2,239095.36,239026.44,239037.7,330
2026-09-03T21:15:00,239042.4,239058.75,238953.01,238963.74,89
2026-09-03T21:20:00,238945.37,238977.73,238928.94,238968.81,240
2026-09-03T21:25:00,238953.56,238987.79,238931.05,238968.6,373
2026-09-03T21:30:00,238961.59,239020.39,238934.77,238983.2,14
2026-09-03T21:35:00,238961.9,238973.73,238907.39,238923.65,177
2026-09-03T21:40:00,238947.71,238979.69,238909.74,238935.89,377
2026-09-03T21:45:00,238920.09,238957.73,238855.63,238880.33,338
2026-09-03T21:50:00,238876.24,238905.28,238854.52,238859.42,114
2026-09-03T21:55:00,238876.46,238911.02,238847.46,238887.35,390
2026-09-03T22:00:00,238921.55,238937.1,238847.37,238875.76,124
2026-09-03T22:05:00,238843.53,238867.53,238743.31,238780.29,134
2026-09-03T22:10:00,238789.99,238810.16,238776.22,238788.56,251
2026-09-03T22:15:00,238792.6,238806.6,238722.5,238760.77,274
2026-09-03T22:20:00,238750.02,238787.79,238711.32,238764.8,151
2026-09-03T22:25:00,238764.58,238834.78,238756.49,238803.68,389
2026-09-03T22:30:00,238809.55,238843.04,238748.57,238774.31,376
2026-09-03T22:35:00,238742.05,238769.04,238695.31,238731.73,60
2026-09-03T22:40:00,238717.22,238727.4,238659.65,238690.24,247
2026-09-03T22:45:00,238705.66,238736.83,238612.2,238618.74,183
2026-09-03T22:50:00,238637.14,238654.11,238578.91,238603.21,114
2026-09-03T22:55:00,238643.71,238740.35,238607.55,238718.53,91
2026-09-03T23:00:00,238751.47,238775.96,238730.34,238742.5,353
2026-09-03T23:05:00,238723.12,238752.17,238666.47,238676.9,210
2026-09-03T23:10:00,238702.99,238789.71,238664.47,238755.78,271
2026-09-03T23:15:00,238740.38,238807.65,238706.68,238769.18,344
2026-09-03T23:20:00,238756.16,238778.93,238719.47,238758.64,55
2026-09-03T23:25:00,238762.59,238780.84,238712.55,238748.15,23
2026-09-04T09:00:00,238741.8,238808.36,238721.31,238769.83,227
2026-09-04T09:05:00,238790.09,238835.99,238763.36,238819.12,298
2026-09-04T09:10:00,238828.64,238880.05,238788.77,238855.07,305
2026-09-04T09:15:00,238873.23,238886.42,238845.26,238863.46,343
2026-09-04T09:20:00,238838.04,238896.02,238820.23,238862.76,59
2026-09-04T09:25:00,238819.69,238897.82,238790.71,238859.12,194
2026-09-04T09:30:00,238891.64,239028.38,238876.63,239003.35,36
2026-09-04T09:35:00,238981.25,238995.14,238910.09,238946.5,397
2026-09-04T09:40:00,238939.75,238995.39,238933.54,238978.24,149
2026-09-04T09:45:00,238991.46,239028.06,238939.67,238953.13,364
2026-09-04T09:50:00,238951.88,239006.48,238919.3,238988.0,46
2026-09-04T09:55:00,238953.41,238976.21,238882.77,238909.97,82
2026-09-04T10:00:00,238915.8,238953.73,238909.31,238930.21,74
2026-09-04T10:05:00,238924.86,238963.13,238886.42,238919.61,229
2026-09-04T10:10:00,238907.28,238950.74,238878.78,238936.1,45
2026-09-04T10:15:00,238938.37,238985.82,238925.31,238967.04,274
2026-09-04T10:20:00,239025.07,239056.01,238997.47,239040.43,28
2026-09-04T10:25:00,239030.08,239041.46,238943.67,238963.46,190
2026-09-04T10:30:00,238943.75,238977.85,238934.25,238942.74,200
2026-09-04T10:35:00,238908.66,238937.85,238858.83,238897.19,24
2026-09-04T10:40:00,238876.85,238901.79,238849.09,238858.61,77
2026-09-04T10:45:00,238879.52,238891.98,238870.66,238883.27,50
2026-09-04T10:50:00,238862.62,238901.33,238812.52,238833.33,26
2026-09-04T10:55:00,238843.63,238889.03,238831.69,238854.23,114
2026-09-04T11:00:00,238846.62,238888.8,238831.33,238875.36,243
2026-09-04T11:05:00,238906.48,238920.29,238866.2,238887.97,186
2026-09-04T11:10:00,238917.77,239032.85,238881.49,239009.13,252
2026-09-04T11:15:00,238996.69,239024.04,238976.85,238984.87,170
2026-09-04T11:20:00,238976.46,239037.37,238950.05,238997.75,203
2026-09-04T11:25:00,238959.03,238998.09,238932.76,238973.76,104
2026-09-04T11:30:00,238974.92,239046.91,238970.69,239014.68,206
2026-09-04T11:35:00,239005.84,239020.08,238978.02,238992.66,233
2026-09-04T11:40:00,238973.81,239046.78,238942.86,239024.42,337
2026-09-04T11:45:00,239042.1,239122.97,239033.15,239086.67,55
2026-09-04T11:50:00,239096.79,239159.78,239082.08,239122.49,234
2026-09-04T11:55:00,239125.42,239148.47,239044.52,239073.19,119
2026-09-04T12:00:00,239044.91,239078.69,238977.55,238984.33,303
2026-09-04T12:05:00,238998.64,239085.53,238972.55,239078.11,194
2026-09-04T12:10:00,239055.02,239092.11,239034.78,239080.07,171
2026-09-04T12:15:00,239093.92,239117.7,239062.93,239092.34,36
2026-09-04T12:20:00,239121.55,239155.01,239091.76,239120.38,377
2026-09-04T12:25:00,239087.28,239127.8,239069.15,239097.95,380
2026-09-04T12:30:00,239094.3,239125.68,239051.86,239082.92,120
2026-09-04T12:35:00,239076.23,239082.77,238992.4,239017.1,53
2026-09-04T12:40:00,239033.93,239078.53,239019.93,239071.02,67
2026-09-04T12:45:00,239070.93,239088.51,239026.56,239031.68,201
2026-09-04T12:50:00,239025.98,239063.43,238981.41,239017.58,267
2026-09-04T12:55:00,238992.97,239025.5,238954.16,239006.18,203
2026-09-04T13:00:00,238967.96,239004.62,238884.55,238905.45,137
2026-09-04T13:05:00,238898.12,238926.44,238889.96,238905.61,57
2026-09-04T13:10:00,238904.62,238958.12,238893.59,238929.66,214
