datetime,open,high,low,close,volume
2026-09-02T17:30:00,78004.65,78006.89,77998.76,78003.26,583
2026-09-02T17:45:00,77999.45,78006.85,77998.4,78005.86,669
2026-09-02T18:00:00,78007.33,78020.53,78003.56,78015.98,755
2026-09-02T18:15:00,78017.53,78021.56,78009.8,78018.84,496
2026-09-02T18:30:00,78015.47,78029.87,78013.97,78020.47,276
2026-09-02T18:45:00,78019.37,78025.49,78015.7,78024.09,754
2026-09-02T19:00:00,78025.62,78027.34,78015.19,78020.56,628
2026-09-02T19:15:00,78021.55,78031.74,78020.08,78028.8,795
2026-09-02T19:30:00,78028.57,78036.02,78026.18,78033.52,1128
2026-09-02T19:45:00,78032.86,78049.34,78029.25,78045.83,605
2026-09-02T20:00:00,78045.67,78046.75,78026.44,78033.83,998
2026-09-02T20:15:00,78033.59,78035.44,78024.56,78026.67,704
2026-09-02T20:30:00,78023.28,78027.03,78011.57,78015.38,737
2026-09-02T20:45:00,78014.89,78021.74,78014.33,78019.4,247
2026-09-02T21:00:00,78022.65,78030.0,78017.42,78021.16,831
2026-09-02T21:15:00,78020.38,78023.64,78005.83,78006.31,582
2026-09-02T21:30:00,78006.52,78015.91,78002.11,78006.45,866
2026-09-02T21:45:00,78008.11,78014.68,78003.24,78013.05,358
2026-09-02T22:00:00,78014.44,78023.67,78012.4,78016.68,747
2026-09-02T22:15:00,78013.05,78014.29,78003.12,78004.27,267
2026-09-02T22:30:00,78011.1,78020.57,78008.57,78011.89,852
2026-09-02T22:45:00,78012.27,78024.01,78009.73,78015.78,1004
2026-09-02T23:00:00,78018.11,78021.69,78005.33,78008.85,186
2026-09-02T23:15:00,78008.07,78014.82,78005.3,78011.38,800
2026-09-03T09:00:00,78009.09,78022.76,78008.68,78013.09,645
2026-09-03T09:15:00,78013.3,78014.13,77999.5,78003.4,203
2026-09-03T09:30:00,78002.82,78006.04,77988.95,77990.06,701
2026-09-03T09:45:00,77992.98,77995.88,77987.74,77989.79,340
2026-09-03T10:00:00,77992.17,77997.04,77990.75,77992.55,633
2026-09-03T10:15:00,77993.01,77994.32,77981.91,77987.68,894
2026-09-03T10:30:00,77987.33,77989.45,77971.75,77974.9,429
2026-09-03T10:45:00,77977.52,77980.37,77967.57,77968.21,565
2026-09-03T11:00:00,77967.43,77972.69,77961.61,77970.34,425
2026-09-03T11:15:00,77968.51,77987.59,77965.86,77986.57,344
2026-09-03T11:30:00,77987.06,77989.72,77971.37,77974.1,686
2026-09-03T11:45:00,77975.91,77978.04,77966.8,77975.56,755
2026-09-03T12:00:00,77976.08,77986.34,77974.22,77984.14,835
2026-09-03T12:15:00,77983.61,77986.49,77978.25,77980.61,657
2026-09-03T12:30:00,77979.17,77987.08,77975.97,77985.87,648
2026-09-03T12:45:00,77984.82,77987.64,77972.16,77980.41,553
2026-09-03T13:00:00,77982.43,77985.45,77965.57,77968.01,575
2026-09-03T13:15:00,77965.36,77989.7,77962.61,77986.14,616
2026-09-03T13:30:00,77985.41,77996.9,77984.88,77989.53,515
2026-09-03T13:45:00,77990.52,77996.16,77983.97,77990.28,355
2026-09-03T14:00:00,77988.54,77995.15,77983.76,77985.58,630
2026-09-03T14:15:00,77984.8,77990.11,77982.12,77986.57,843
2026-09-03T14:30:00,77984.82,77988.35,77977.91,77987.02,652
2026-09-03T14:45:00,77987.01,77990.18,77972.51,77974.38,526
2026-09-03T15:00:00,77974.2,77993.53,77971.06,77991.21,578
2026-09-03T15:15:00,77991.23,77993.65,77976.88,77980.12,457
2026-09-03T15:30:00,77980.09,77983.9,77972.38,77982.31,488
2026-09-03T15:45:00,77981.46,77990.0,77978.13,77988.98,634
2026-09-03T16:00:00,77991.07,77994.09,77984.69,77988.13,654
2026-09-03T16:15:00,77988.39,77995.22,77987.41,77992.91,346
2026-09-03T16:30:00,77991.25,77994.44,77988.45,77990.79,672
2026-09-03T16:45:00,77993.4,77999.04,77987.63,77995.52,903
2026-09-03T17:00:00,77997.8,78006.81,77995.69,78004.32,487
2026-09-03T17:15:00,78004.15,78007.5,77997.33,78004.61,601
2026-09-03T17:30:00,78005.29,78008.5,77995.38,77999.11,634
2026-09-03T17:45:00,78001.38,78004.08,77994.67,78000.47,671
2026-09-03T18:00:00,77998.0,78018.01,77994.26,78014.42,258
2026-09-03T18:15:00,78014.4,78017.96,78004.42,78007.06,317
2026-09-03T18:30:00,78012.38,78020.47,78008.34,78019.92,638
2026-09-03T18:45:00,78018.96,78022.63,78007.66,78010.57,504
2026-09-03T19:00:00,78009.57,78017.77,78004.72,78007.71,686
2026-09-03T19:15:00,78008.65,78016.1,78002.53,78013.67,468
2026-09-03T19:30:00,78015.02,78024.69,78011.46,78022.57,751
2026-09-03T19:45:00,78021.33,78024.08,78012.17,78021.29,394
2026-09-03T20:00:00,78022.02,78030.0,78018.98,78026.53,474
2026-09-03T20:15:00,78026.75,78032.65,78021.68,78025.12,404
2026-09-03T20:30:00,78026.54,78039.63,78019.99,78036.38,701
2026-09-03T20:45:00,78034.83,78041.11,78031.12,78037.83,725
2026-09-03T21:00:00,78036.53,78040.31,78028.57,78036.98,514
2026-09-03T21:15:00,78037.38,78044.15,78035.4,78043.07,444
2026-09-03T21:30:00,78044.45,78045.93,78036.17,78038.46,462
2026-09-03T21:45:00,78039.51,78048.2,78034.67,78040.48,484
2026-09-03T22:00:00,78043.98,78047.46,78038.97,78039.98,950
2026-09-03T22:15:00,78039.7,78040.12,78031.99,78033.87,463
2026-09-03T22:30:00,78034.83,78036.26,78024.63,78029.89,693
2026-09-03T22:45:00,78032.77,78036.31,78024.79,78027.83,604
2026-09-03T23:00:00,78028.49,78031.49,78010.67,78014.46,340
2026-09-03T23:15:00,78015.77,78018.17,78008.34,78010.48,461
2026-09-04T09:00:00,78010.05,78012.98,78000.25,78002.32,999
2026-09-04T09:15:00,77999.66,78002.55,77991.4,77995.52,574
2026-09-04T09:30:00,77998.52,78008.89,77997.03,78006.31,644
2026-09-04T09:45:00,78007.63,78013.48,78002.74,78010.52,911
2026-09-04T10:00:00,78006.19,78017.19,78003.64,78015.46,747
2026-09-04T10:15:00,78014.46,78017.06,77998.34,78000.67,853
2026-09-04T10:30:00,77999.6,78001.07,77991.16,77993.93,447
2026-09-04T10:45:00,77994.12,78003.61,77989.41,77992.12,775
2026-09-04T11:00:00,77995.43,78000.43,77988.88,77996.03,337
2026-09-04T11:15:00,77997.85,77998.32,77988.04,77994.67,677
2026-09-04T11:30:00,77994.19,78004.46,77993.12,77997.96,841
2026-09-04T11:45:00,77997.62,78000.85,77974.1,77977.62,818
2026-09-04T12:00:00,77978.03,77979.3,77968.42,77972.8,431
2026-09-04T12:15:00,77976.52,77977.8,77968.73,77971.12,655
2026-09-04T12:30:00,77968.71,77972.51,77963.43,77968.59,466
2026-09-04T12:45:00,77965.95,77972.13,77958.0,77960.41,425
2026-09-04T13:00:00,77957.88,77973.17,77954.14,77967.75,429
2026-09-04T13:15:00,77969.5,77974.06,77963.94,77970.96,722
2026-09-04T13:30:00,77974.47,77987.98,77971.33,77983.99,601
2026-09-04T13:45:00,77983.1,77998.49,77981.42,77994.79,526
2026-09-04T14:00:00,77993.85,77997.44,77981.36,77984.53,713
2026-09-04T14:15:00,77985.16,77991.57,77980.88,77985.71,1059
2026-09-04T14:30:00,77986.11,78002.41,77982.24,77999.31,478
2026-09-04T14:45:00,78000.71,78014.15,77997.55,78008.95,674
2026-09-04T15:00:00,78008.43,78018.9,78003.22,78018.02,419
2026-09-04T15:15:00,78020.8,78028.69,78019.19,78023.19,867
2026-09-04T15:30:00,78023.7,78030.93,78021.15,78029.6,568
2026-09-04T15:45:00,78031.97,78037.56,78028.85,78034.83,411
2026-09-04T16:00:00,78036.44,78039.81,78032.9,78037.66,494
2026-09-04T16:15:00,78037.05,78041.11,78024.72,78027.78,464
2026-09-04T16:30:00,78025.54,78027.59,78013.55,78016.11,869
2026-09-04T16:45:00,78016.9,78020.94,78011.92,78014.25,713
2026-09-04T17:00:00,78014.22,78018.0,78008.82,78016.35,718
2026-09-04T17:15:00,78015.99,78021.66,78011.93,78012.42,660
2026-09-04T17:30:00,78013.1,78020.88,78011.75,78017.86,580
2026-09-04T17:45:00,78018.57,78025.59,78011.97,78015.31,464
2026-09-04T18:00:00,78014.86,78017.28,78002.85,78004.59,726
2026-09-04T18:15:00,78004.13,78008.03,77998.7,78004.64,775
2026-09-04T18:30:00,78009.91,78019.6,78004.41,78013.2,819
2026-09-04T18:45:00,78013.27,78024.64,78012.76,78023.71,530
2026-09-04T19:00:00,78021.34,78037.89,78017.97,78034.07,507
2026-09-04T19:15:00,78032.94,78036.58,78019.23,78020.64,524
2026-09-04T19:30:00,78023.78,78028.36,78019.6,78027.36,425
2026-09-04T19:45:00,78027.18,78037.09,78023.67,78030.47,654
2026-09-04T20:00:00,78030.27,78039.51,78027.77,78032.99,798
2026-09-04T20:15:00,78031.06,78034.29,78025.51,78029.11,798
2026-09-04T20:30:00,78026.19,78032.44,78021.76,78022.48,790
2026-09-04T20:45:00,78020.98,78026.75,78006.71,78009.31,893
2026-09-04T21:00:00,78007.06,78014.76,78006.24,78013.89,322
2026-09-04T21:15:00,78016.09,78019.93,78009.38,78011.15,585
2026-09-04T21:30:00,78012.03,78018.9,78008.1,78009.34,463
2026-09-04T21:45:00,78007.79,78010.21,77994.62,78002.86,753
2026-09-04T22:00:00,78003.55,78008.11,77998.55,78006.43,396
2026-09-04T22:15:00,78007.71,78011.84,78003.87,78006.27,603
2026-09-04T22:30:00,78004.59,78005.85,77995.27,77999.17,527
2026-09-04T22:45:00,77999.91,78008.55,77992.36,78001.23,639
2026-09-04T23:00:00,78002.75,78005.98,77993.16,78002.52,694
2026-09-04T23:15:00,78004.26,78015.1,78001.83,78004.12,323
